chnm	casn	gene_name	assay_name	assay_format_type	assay_source_name	organism	logc	resp	idx
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-4.129711752	28642
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	33.14855876	28643
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	33.14855876	28644
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	38.38691796	28645
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	38.38691796	28646
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	0.22172949	28647
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	0.22172949	28648
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	8.425720621	28649
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	8.425720621	28650
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.17184035	28651
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.17184035	28652
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	0.942350333	28653
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	0.942350333	28654
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-4.240576497	28655
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-4.240576497	28656
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-0.637472284	28657
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-0.637472284	28658
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	40.96452328	28659
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	40.96452328	28660
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	45.5654102	28661
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	45.5654102	28662
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-1.746119734	28663
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-1.746119734	28664
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	4.323725055	28665
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	4.323725055	28666
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.06097561	28667
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.06097561	28668
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	36.25277162	28669
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	36.25277162	28670
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	43.5421286	28671
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	43.5421286	28672
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	0.138580931	28673
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	0.138580931	28674
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	3.159645233	28675
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	3.159645233	28676
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-4.129711752	28677
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-4.129711752	28678
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	33.14855876	28679
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	33.14855876	28680
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	38.38691796	28681
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	38.38691796	28682
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	0.22172949	28683
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	0.22172949	28684
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	8.425720621	28685
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	8.425720621	28686
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.17184035	28687
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.17184035	28688
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	0.942350333	28689
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	0.942350333	28690
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-4.240576497	28691
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-4.240576497	28692
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-0.637472284	28693
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	-0.637472284	28694
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	40.96452328	28695
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	40.96452328	28696
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	45.5654102	28697
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	45.5654102	28698
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-1.746119734	28699
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-1.746119734	28700
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	4.323725055	28701
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	4.323725055	28702
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.06097561	28703
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	10.06097561	28704
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	36.25277162	28705
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	36.25277162	28706
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	43.5421286	28707
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.954242509	43.5421286	28708
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-2.390837509	29321
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-2.390837509	29322
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-2.677165354	29323
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-2.677165354	29324
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	7.00071582	29325
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	7.00071582	29326
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	7.630637079	29327
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	7.630637079	29328
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	29.76377953	29329
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	29.76377953	29330
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-1.274158912	29331
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-1.274158912	29332
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	6.284896206	29333
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	6.284896206	29334
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	2.304939155	29335
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	2.304939155	29336
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.542591267	29337
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.542591267	29338
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	30.50823193	29339
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	30.50823193	29340
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-0.44380816	29341
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-0.44380816	29342
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-3.59341446	29343
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-3.59341446	29344
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	0.930565497	29345
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	0.930565497	29346
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.972083035	29347
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.972083035	29348
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	28.24624195	29349
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	28.24624195	29350
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-2.390837509	29351
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-2.390837509	29352
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-2.677165354	29353
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-2.677165354	29354
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	7.00071582	29355
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	7.00071582	29356
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	7.630637079	29357
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	7.630637079	29358
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	29.76377953	29359
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	29.76377953	29360
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-1.274158912	29361
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-1.274158912	29362
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	6.284896206	29363
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	6.284896206	29364
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	2.304939155	29365
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	2.304939155	29366
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.542591267	29367
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.542591267	29368
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	30.50823193	29369
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	30.50823193	29370
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-0.44380816	29371
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.522878745	-0.44380816	29372
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-3.59341446	29373
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	-0.045757491	-3.59341446	29374
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	0.930565497	29375
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.477121255	0.930565497	29376
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.972083035	29377
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	0.954242509	6.972083035	29378
17-Methyltestosterone	58-18-4	estrogen receptor 1	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	28.24624195	29379
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERaERb_0480	cell-based	OT	human	1.477121255	28.24624195	29380
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	1.486146096	30152
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	11.51133501	30153
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	1.360201511	30154
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	56.04534005	30155
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	12.99748111	30156
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.954242509	65.64231738	30157
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-1.813602015	30158
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	3.55163728	30159
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	13.67758186	30160
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	-1.662468514	30161
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.954242509	63.60201511	30162
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	57.70780856	30163
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-0.40302267	30164
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	3.95465995	30165
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	1.032745592	30166
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	54.05541562	30167
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	14.91183879	30168
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.954242509	69.31989924	30169
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	1.486146096	30170
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	11.51133501	30171
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	1.360201511	30172
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	56.04534005	30173
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	12.99748111	30174
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.954242509	65.64231738	30175
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-1.813602015	30176
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	3.55163728	30177
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	13.67758186	30178
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	-1.662468514	30179
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.954242509	63.60201511	30180
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	57.70780856	30181
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-0.40302267	30182
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	3.95465995	30183
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	1.032745592	30184
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	54.05541562	30185
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	14.91183879	30186
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.954242509	69.31989924	30187
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	1.999344477	30494
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.045757491	-0.666448159	30495
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.477121255	4.621435595	30496
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	1.477121255	37.63793292	30497
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	3.944062056	30498
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0.954242509	10.54299137	30499
